Status,ASN,Description,Address,IPv4 prefixes,IPv6 prefixes,RRC,Place,IXP
Up,AS13101,TNG-AS - ennit server GmbH,80.249.209.119,71,0,3,Amsterdam,AMSIX-NLIX
Up,AS14907,WIKIMEDIA - Wikimedia Foundation Inc.,2001:7f8:1::a501:4907:1,0,64741,3,Amsterdam,AMSIX-NLIX
Up,AS14907,WIKIMEDIA - Wikimedia Foundation Inc.,80.249.209.176,735490,0,3,Amsterdam,AMSIX-NLIX
Up,AS15435,KABELFOON - CAIW Diensten B.V.,2001:7f8:1::a501:5435:1,0,64859,3,Amsterdam,AMSIX-NLIX
Up,AS15435,KABELFOON - CAIW Diensten B.V.,80.249.208.149,733236,0,3,Amsterdam,AMSIX-NLIX
Up,AS15703,TRUESERVER-AS - True B.V.,80.249.208.171,57,0,3,Amsterdam,AMSIX-NLIX
Up,AS16265,LEASEWEB-NETWORK - LeaseWeb Network B.V.,80.249.208.215,205,0,3,Amsterdam,AMSIX-NLIX
Up,AS16298,INTERBOX-AS - Lubbers Box Telematica BV,193.239.116.187,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS16298,INTERBOX-AS - Lubbers Box Telematica BV,80.249.208.183,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS20495,WEDARE - We Dare B.V.,2001:7f8:1::a502:495:1,0,7,3,Amsterdam,AMSIX-NLIX
Up,AS20495,WEDARE - We Dare B.V.,80.249.208.107,98,65071,3,Amsterdam,AMSIX-NLIX
Up,AS20504,RTL-AS - RTL Nederland B.V.,193.239.116.30,1,0,3,Amsterdam,AMSIX-NLIX
Up,AS20562,OPEN-PEERING-AS - Broadband Hosting B.V,193.239.116.17,180515,0,3,Amsterdam,AMSIX-NLIX
Up,AS20562,OPEN-PEERING-AS - Broadband Hosting B.V,80.249.208.189,180515,0,3,Amsterdam,AMSIX-NLIX
Up,AS20940,AKAMAI-ASN1 - Akamai International B.V.,80.249.208.168,31,0,3,Amsterdam,AMSIX-NLIX
Up,AS20953,INFONL-AS - Info.nl/hf b.v.,80.249.208.203,1,0,3,Amsterdam,AMSIX-NLIX
Up,AS21263,TELEDATA-AS - TeleData GmbH,2001:7f8:1::a502:1263:1,0,8,3,Amsterdam,AMSIX-NLIX
Up,AS21263,TELEDATA-AS - TeleData GmbH,80.249.209.74,24,0,3,Amsterdam,AMSIX-NLIX
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,2001:7f8:1::a502:1320:1,0,181,3,Amsterdam,AMSIX-NLIX
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,80.249.210.137,1453,0,3,Amsterdam,AMSIX-NLIX
Up,AS24753,GCE-NET - Globecomm Europe B.V.,193.239.116.5,96,0,3,Amsterdam,AMSIX-NLIX
Up,AS24875,NOVOSERVE-AS - NovoServe B.V.,2001:7f8:1::a502:4875:1,0,5,3,Amsterdam,AMSIX-NLIX
Up,AS24875,NOVOSERVE-AS - NovoServe B.V.,80.249.208.126,102,0,3,Amsterdam,AMSIX-NLIX
Up,AS28788,UNILOGICNET-AS - Unilogic Networks B.V.,80.249.208.237,5,0,3,Amsterdam,AMSIX-NLIX
Up,AS30132,ISC-F-AS - Internet Systems Consortium,80.249.208.111,758217,0,3,Amsterdam,AMSIX-NLIX
Up,AS31027,NIANET-AS - Nianet A/S,2001:7f8:1::a503:1027:1,0,121,3,Amsterdam,AMSIX-NLIX
Up,AS31027,NIANET-AS - Nianet A/S,80.249.208.233,434,0,3,Amsterdam,AMSIX-NLIX
Up,AS31042,SERBIA-BROADBAND-AS - Serbia BroadBand-Srpske Kablovske mreze d.o.o.,2001:7f8:1::a503:1042:1,0,1,3,Amsterdam,AMSIX-NLIX
Up,AS31042,SERBIA-BROADBAND-AS - Serbia BroadBand-Srpske Kablovske mreze d.o.o.,80.249.210.89,404,0,3,Amsterdam,AMSIX-NLIX
Up,AS31383,NEDERLANDNET-AS - Computel Standby BV,193.239.116.18,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS31383,NEDERLANDNET-AS - Computel Standby BV,2001:7f8:1::a503:1383:1,0,1,3,Amsterdam,AMSIX-NLIX
Up,AS31800,DALNET - DALnet,193.239.116.162,3,0,3,Amsterdam,AMSIX-NLIX
Up,AS32934,FACEBOOK - Facebook,2001:7f8:1::a503:2934:1,0,28,3,Amsterdam,AMSIX-NLIX
Up,AS32934,FACEBOOK - Facebook,2001:7f8:1::a503:2934:2,0,28,3,Amsterdam,AMSIX-NLIX
Up,AS32934,FACEBOOK - Facebook,80.249.209.115,37,0,3,Amsterdam,AMSIX-NLIX
Up,AS32934,FACEBOOK - Facebook,80.249.209.164,37,0,3,Amsterdam,AMSIX-NLIX
Up,AS34305,BASEIP - Base IP B.V.,193.239.116.103,10,3,3,Amsterdam,AMSIX-NLIX
Up,AS35332,DATAWEB - DataWeb B.V.,193.239.116.10,13,0,3,Amsterdam,AMSIX-NLIX
Up,AS39591,GLOBAL-E - Global-e BV,193.239.116.98,30,0,3,Amsterdam,AMSIX-NLIX
Up,AS47147,AS-ANX - ANEXIA Internetdienstleistungs GmbH,2001:7f8:1::a504:7147:1,0,62410,3,Amsterdam,AMSIX-NLIX
Up,AS47147,AS-ANX - ANEXIA Internetdienstleistungs GmbH,80.249.213.102,734053,0,3,Amsterdam,AMSIX-NLIX
Up,AS47441,"TRUNKM - TRUNK MOBILE, INC",80.249.213.213,746721,0,3,Amsterdam,AMSIX-NLIX
Up,AS47692,NESSUS - Nessus GmbH,193.239.118.93,742721,0,3,Amsterdam,AMSIX-NLIX
Up,AS47692,NESSUS - Nessus GmbH,2001:7f8:13::a504:7692:1,0,64846,3,Amsterdam,AMSIX-NLIX
Up,AS49544,I3DNET - i3D.net B.V,2001:7f8:1::a504:9544:1,0,52,3,Amsterdam,AMSIX-NLIX
Up,AS49544,I3DNET - i3D.net B.V,80.249.208.162,211,0,3,Amsterdam,AMSIX-NLIX
Up,AS50763,MCKAYCOM - MCKAYCOM LTD,2001:7f8:1::a505:763:1,0,64210,3,Amsterdam,AMSIX-NLIX
Up,AS50763,MCKAYCOM - MCKAYCOM LTD,80.249.210.99,482062,0,3,Amsterdam,AMSIX-NLIX
Up,AS57111,ALTITUD - ALTITUD S.r.l.,2001:7f8:1::a505:7111:1,0,1,3,Amsterdam,AMSIX-NLIX
Up,AS57111,ALTITUD - ALTITUD S.r.l.,80.249.213.239,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS59605,ZAINGP-AS - MENA LEVANT W.L.L,2001:7f8:1::a505:9605:1,0,62801,3,Amsterdam,AMSIX-NLIX
Up,AS59605,ZAINGP-AS - MENA LEVANT W.L.L,80.249.210.78,741999,0,3,Amsterdam,AMSIX-NLIX
Up,AS60501,SIRIUSTEC-IT - Sirius Technology SRL,2001:7f8:1::a506:501:1,0,63232,3,Amsterdam,AMSIX-NLIX
Up,AS60501,SIRIUSTEC-IT - Sirius Technology SRL,80.249.213.107,735474,0,3,Amsterdam,AMSIX-NLIX
Up,AS197301,PARKNET-AS - Parknet F.M.B.A,193.239.118.134,2,0,3,Amsterdam,AMSIX-NLIX
Up,AS205206,NETSITE - Netsite A/S,193.239.117.18,731467,0,3,Amsterdam,AMSIX-NLIX
Up,AS205206,NETSITE - Netsite A/S,2001:7f8:13::a520:5206:1,0,64779,3,Amsterdam,AMSIX-NLIX
Up,AS513,CERN - CERN - European Organization for Nuclear Research,192.65.185.3,741129,0,4,Geneva Switzerland,CIXP
Up,AS513,CERN - CERN - European Organization for Nuclear Research,2001:7f8:1c:24a::201:1,0,50096,4,Geneva Switzerland,CIXP
Up,AS559,SWITCH,192.65.185.130,117,0,4,Geneva Switzerland,CIXP
Up,AS559,SWITCH,2001:7f8:1c:24a::22f:1,0,12,4,Geneva Switzerland,CIXP
Up,AS3303,SWISSCOM - Swisscom (Schweiz) AG,192.65.185.137,1797,0,4,Geneva Switzerland,CIXP
Up,AS8220,COLT - COLT Technology Services Group Limited,192.65.185.165,3489,0,4,Geneva Switzerland,CIXP
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:1c:24a::201c:1,0,324,4,Geneva Switzerland,CIXP
Up,AS12350,VTX-NETWORK - VTX Services SA,192.65.185.157,733074,0,4,Geneva Switzerland,CIXP
Up,AS15547,NETPLUS - netplus.ch SA,192.65.185.195,747567,0,4,Geneva Switzerland,CIXP
Up,AS15547,NETPLUS - netplus.ch SA,2001:7f8:1c:24a::3cbb:1,0,64995,4,Geneva Switzerland,CIXP
Up,AS20932,SIG-ST - Services Industriels de Geneve,192.65.185.142,734041,0,4,Geneva Switzerland,CIXP
Up,AS20932,SIG-ST - Services Industriels de Geneve,2001:7f8:1c:24a::51c4:1,0,65479,4,Geneva Switzerland,CIXP
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,192.65.185.119,1453,0,4,Geneva Switzerland,CIXP
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,2001:7f8:1c:24a::51e5:1,0,181,4,Geneva Switzerland,CIXP
Up,AS25091,IP-MAX - IP-Max SA,192.65.185.244,736515,0,4,Geneva Switzerland,CIXP
Up,AS25091,IP-MAX - IP-Max SA,2001:7f8:1c:24a::6203:1,0,64746,4,Geneva Switzerland,CIXP
Up,AS29222,INFOMANIAK-AS - Infomaniak Network SA,192.65.185.140,745428,0,4,Geneva Switzerland,CIXP
Up,AS33845,SWISSGOV - Swiss Federation represented by FOITT,192.65.185.133,5,0,4,Geneva Switzerland,CIXP
Up,AS35054,EQUINIX-CH-ASN - Equinix (Switzerland) Enterprises GMBH,192.65.185.243,740588,0,4,Geneva Switzerland,CIXP
Up,AS42,WOODYNET-1 - WoodyNet,193.203.0.33,129,0,5,Vienna Austria,VIX
Up,AS1853,ACONET - ACOnet Backbone,193.203.0.1,255,0,5,Vienna Austria,VIX
Up,AS1853,ACONET - ACOnet Backbone,2001:7f8:30:0:1:1:0:1853,0,50,5,Vienna Austria,VIX
Up,AS2686,ATGS-MMD-AS - AT&T Global Network Services,193.203.0.3,477,0,5,Vienna Austria,VIX
Up,AS2686,ATGS-MMD-AS - AT&T Global Network Services,2001:7f8:30:0:2:1:0:2686,0,9,5,Vienna Austria,VIX
Up,AS3856,PCH-AS - Packet Clearing House,193.203.0.126,1,0,5,Vienna Austria,VIX
Up,AS5403,AS5403 - APA-IT Informations Technologie G.m.b.H,193.203.0.15,21,0,5,Vienna Austria,VIX
Up,AS5403,AS5403 - APA-IT Informations Technologie G.m.b.H,193.203.0.5,21,0,5,Vienna Austria,VIX
Up,AS5588,GTSCE - T-Mobile Czech Republic a.s.,193.203.0.101,1953,0,5,Vienna Austria,VIX
Up,AS6720,"MAGWIEN - Magistrat der Stadt Wien, Magistratsabteilung 01",193.203.0.63,749382,0,5,Vienna Austria,VIX
Up,AS6720,"MAGWIEN - Magistrat der Stadt Wien, Magistratsabteilung 01",2001:7f8:30:0:1:1:0:6720,0,66442,5,Vienna Austria,VIX
Up,AS6730,SUNRISE - Sunrise Communications AG,193.203.0.64,539,0,5,Vienna Austria,VIX
Up,AS6730,SUNRISE - Sunrise Communications AG,2001:7f8:30:0:2:1:67:30,0,93,5,Vienna Austria,VIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,193.203.0.185,115860,0,5,Vienna Austria,VIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,2001:7f8:30:0:2:1:0:6939,0,63269,5,Vienna Austria,VIX
Up,AS8220,COLT - COLT Technology Services Group Limited,193.203.0.55,3489,0,5,Vienna Austria,VIX
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:30:0:1:1:0:8220,0,324,5,Vienna Austria,VIX
Up,AS8339,KABSI-AS - kabelplus GmbH,193.203.0.10,31,0,5,Vienna Austria,VIX
Up,AS8339,KABSI-AS - kabelplus GmbH,193.203.0.18,31,0,5,Vienna Austria,VIX
Up,AS8387,T-SYSTEMS-AT - T-Systems Austria GesmbH,193.203.0.26,107,0,5,Vienna Austria,VIX
Up,AS8447,TELEKOM-AT - A1 Telekom Austria AG,193.203.0.11,808,0,5,Vienna Austria,VIX
Up,AS8447,TELEKOM-AT - A1 Telekom Austria AG,193.203.0.21,808,0,5,Vienna Austria,VIX
Up,AS8447,TELEKOM-AT - A1 Telekom Austria AG,2001:7f8:30:0:1:1:0:8447,0,72,5,Vienna Austria,VIX
Up,AS8447,TELEKOM-AT - A1 Telekom Austria AG,2001:7f8:30:0:2:1:0:8447,0,72,5,Vienna Austria,VIX
Up,AS12401,INTERNIC-AS12401 - internic Datenkommunikations GmbH,2001:7f8:30:0:2:1:1:2401,0,1,5,Vienna Austria,VIX
Up,AS12577,MMC-AT-AS - mmc kommunikationstechnologie gmbh,193.203.0.86,6,0,5,Vienna Austria,VIX
Up,AS12605,LIWEST-AT - LIWEST Kabelmedien GmbH,193.203.0.43,31,0,5,Vienna Austria,VIX
Up,AS12895,IT-AUSTRIA - s IT Solutions AT Spardat GmbH,193.203.0.37,2,0,5,Vienna Austria,VIX
Up,AS12971,BIOS-AT - Internet Viennaweb Service GmbH,193.203.0.54,7,0,5,Vienna Austria,VIX
Up,AS13030,INIT7 - Init7 (Switzerland) Ltd.,2001:7f8:30:0:2:1:1:3030,0,50624,5,Vienna Austria,VIX
Up,AS13101,TNG-AS - ennit server GmbH,193.203.0.111,41,0,5,Vienna Austria,VIX
Up,AS13237,LAMBDANET-AS - euNetworks GmbH,193.203.0.91,735052,0,5,Vienna Austria,VIX
Up,AS16314,WIENKAV - Wiener Krankenanstaltenverbund,193.203.0.78,1,0,5,Vienna Austria,VIX
Up,AS20704,FUNKNETZ-AS - www.funknetz.at MH GmbH,193.203.0.80,13,0,5,Vienna Austria,VIX
Up,AS20704,FUNKNETZ-AS - www.funknetz.at MH GmbH,2001:7f8:30:0:2:1:2:704,0,1,5,Vienna Austria,VIX
Up,AS20751,ASN-AZISTA - AZISTA GmbH,193.203.0.81,27,0,5,Vienna Austria,VIX
Up,AS21013,ITANDTEL-AS - eww ag,193.203.0.131,112,0,5,Vienna Austria,VIX
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,193.203.0.172,1453,0,5,Vienna Austria,VIX
Up,AS21320,GEANT_IAS_VRF - GEANT Vereniging,2001:7f8:30:0:2:1:2:965,0,181,5,Vienna Austria,VIX
Up,AS21360,EMPIRION - Empirion Telekommunikations Services GmbH,193.203.0.87,3,0,5,Vienna Austria,VIX
Up,AS21385,TNIB - Trusted Network GmbH,193.203.0.136,412,0,5,Vienna Austria,VIX
Up,AS21385,TNIB - Trusted Network GmbH,2001:7f8:30:0:2:1:2:1385,0,83,5,Vienna Austria,VIX
Up,AS24953,ASN-CARRIER66 - NETPLANET GmbH,193.203.0.104,30,0,5,Vienna Austria,VIX
Up,AS28760,INFOTECH-AT-AS - Infotech EDV-Systeme GmbH,193.203.0.115,5,0,5,Vienna Austria,VIX
Up,AS32934,FACEBOOK - Facebook,193.203.0.194,35,0,5,Vienna Austria,VIX
Up,AS32934,FACEBOOK - Facebook,193.203.0.205,35,0,5,Vienna Austria,VIX
Up,AS32934,FACEBOOK - Facebook,2001:7f8:30:0:2:1:3:2934,0,25,5,Vienna Austria,VIX
Up,AS32934,FACEBOOK - Facebook,2001:7f8:30:0:2:2:3:2934,0,25,5,Vienna Austria,VIX
Up,AS34347,CITYNET-AT-AS - Stadtwerke Hall in Tirol GmbH,193.203.0.124,25,0,5,Vienna Austria,VIX
Up,AS35369,LAGIS-AS - lagis Internet Service Provider GmbH,193.203.0.157,741943,0,5,Vienna Austria,VIX
Up,AS35369,LAGIS-AS - lagis Internet Service Provider GmbH,2001:7f8:30:0:2:1:3:5369,0,64783,5,Vienna Austria,VIX
Up,AS39912,I3B-AS - oja.at GmbH,193.203.0.134,74,0,5,Vienna Austria,VIX
Up,AS39912,I3B-AS - oja.at GmbH,2001:7f8:30:0:2:1:3:9912,0,23,5,Vienna Austria,VIX
Up,AS47147,AS-ANX - ANEXIA Internetdienstleistungs GmbH,193.203.0.19,733643,0,5,Vienna Austria,VIX
Up,AS47147,AS-ANX - ANEXIA Internetdienstleistungs GmbH,2001:7f8:30:0:1:1:4:7147,0,62359,5,Vienna Austria,VIX
Up,AS47692,NESSUS - Nessus GmbH,193.203.0.192,742717,0,5,Vienna Austria,VIX
Up,AS47692,NESSUS - Nessus GmbH,2001:7f8:30:0:2:1:4:7692,0,64845,5,Vienna Austria,VIX
Up,AS42,WOODYNET-1 - WoodyNet,202.249.2.183,69,0,6,Tokyo Japan,DIX-IE
Up,AS2497,IIJ Internet Initiative Japan Inc.,2001:200:0:fe00::9c1:0,0,62506,6,Tokyo Japan,DIX-IE
Up,AS2497,IIJ Internet Initiative Japan Inc.,202.249.2.169,736876,0,6,Tokyo Japan,DIX-IE
Up,AS3856,PCH-AS - Packet Clearing House,202.249.2.184,1,0,6,Tokyo Japan,DIX-IE
Up,AS4777,APNIC-NSPIXP2-AS Asia Pacific Network Information Centre,2001:200:0:fe00::12a9:0,0,62578,6,Tokyo Japan,DIX-IE
Up,AS4777,APNIC-NSPIXP2-AS Asia Pacific Network Information Centre,202.249.2.20,742622,0,6,Tokyo Japan,DIX-IE
Up,AS25152,K-ROOT-SERVER - Reseaux IP Europeens Network Coordination Centre (RIPE NCC),2001:200:0:fe00::6249:0,0,64655,6,Tokyo Japan,DIX-IE
Up,AS25152,K-ROOT-SERVER - Reseaux IP Europeens Network Coordination Centre (RIPE NCC),202.249.2.185,756160,0,6,Tokyo Japan,DIX-IE
Up,AS714,APPLE-ENGINEERING - Apple Inc.,194.68.123.9,629,0,7,Stockholm Sweden,Netnod
Up,AS714,APPLE-ENGINEERING - Apple Inc.,2001:7f8:d:ff::9,0,66,7,Stockholm Sweden,Netnod
Up,AS2116,ASN-CATCHCOM - Broadnet AS,194.68.123.149,453,0,7,Stockholm Sweden,Netnod
Up,AS2603,NORDUNET - NORDUnet,194.68.123.24,1869,0,7,Stockholm Sweden,Netnod
Up,AS3292,TDC - TDC A/S,194.68.123.41,825,0,7,Stockholm Sweden,Netnod
Up,AS3292,TDC - TDC A/S,2001:7f8:d:ff::41,0,122,7,Stockholm Sweden,Netnod
Up,AS3301,TELIANET-SWEDEN - Telia Company AB,194.68.123.111,763,0,7,Stockholm Sweden,Netnod
Up,AS3303,SWISSCOM - Swisscom (Schweiz) AG,194.68.123.116,1797,0,7,Stockholm Sweden,Netnod
Up,AS3327,CITIC - CITIC Telecom CPC Netherlands B.V.,194.68.123.164,291,0,7,Stockholm Sweden,Netnod
Up,AS3327,CITIC - CITIC Telecom CPC Netherlands B.V.,2001:7f8:d:ff::164,0,24,7,Stockholm Sweden,Netnod
Up,AS6667,EUNET-FINLAND - Elisa Oyj,194.68.123.136,734003,0,7,Stockholm Sweden,Netnod
Up,AS6667,EUNET-FINLAND - Elisa Oyj,2001:7f8:d:ff::136,0,62767,7,Stockholm Sweden,Netnod
Up,AS6939,HURRICANE - Hurricane Electric LLC,194.68.123.187,115926,0,7,Stockholm Sweden,Netnod
Up,AS6939,HURRICANE - Hurricane Electric LLC,2001:7f8:d:ff::187,0,63269,7,Stockholm Sweden,Netnod
Up,AS8220,COLT - COLT Technology Services Group Limited,194.68.123.104,3489,0,7,Stockholm Sweden,Netnod
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:d:ff::104,0,324,7,Stockholm Sweden,Netnod
Up,AS8674,NETNOD-IX - NETNOD Internet Exchange i Sverige AB,194.68.123.73,46,0,7,Stockholm Sweden,Netnod
Up,AS9002,RETN-AS - RETN Limited,194.68.123.157,740166,0,7,Stockholm Sweden,Netnod
Up,AS9002,RETN-AS - RETN Limited,2001:7f8:d:ff::157,0,63070,7,Stockholm Sweden,Netnod
Up,AS13189,LIDERO - Liden Data Internetwork AB,194.68.123.138,68,0,7,Stockholm Sweden,Netnod
Up,AS16086,DNA - DNA Oyj,194.68.123.152,293,0,7,Stockholm Sweden,Netnod
Up,AS16086,DNA - DNA Oyj,2001:7f8:d:ff::152,0,38,7,Stockholm Sweden,Netnod
Up,AS20764,RASCOM-AS - CJSC RASCOM,194.68.123.188,744129,0,7,Stockholm Sweden,Netnod
Up,AS20764,RASCOM-AS - CJSC RASCOM,2001:7f8:d:ff::188,0,64858,7,Stockholm Sweden,Netnod
Up,AS24482,SGGS-AS-AP SG.GS,194.68.123.226,738994,0,7,Stockholm Sweden,Netnod
Up,AS24482,SGGS-AS-AP SG.GS,2001:7f8:d:ff::226,0,64878,7,Stockholm Sweden,Netnod
Up,AS31027,NIANET-AS - Nianet A/S,194.68.123.22,434,0,7,Stockholm Sweden,Netnod
Up,AS31027,NIANET-AS - Nianet A/S,2001:7f8:d:ff::22,0,119,7,Stockholm Sweden,Netnod
Up,AS31133,MF-MGSM-AS - PJSC MegaFon,194.68.123.35,9799,0,7,Stockholm Sweden,Netnod
Up,AS31133,MF-MGSM-AS - PJSC MegaFon,2001:7f8:d:ff::35,0,630,7,Stockholm Sweden,Netnod
Up,AS39651,COMHEM-SWEDEN - Com Hem AB,194.68.123.156,19,0,7,Stockholm Sweden,Netnod
Up,AS39651,COMHEM-SWEDEN - Com Hem AB,2001:7f8:d:ff::156,0,3,7,Stockholm Sweden,Netnod
Up,AS42473,ANEXIA - ANEXIA Internetdienstleistungs GmbH,194.68.123.18,735792,0,7,Stockholm Sweden,Netnod
Up,AS42473,ANEXIA - ANEXIA Internetdienstleistungs GmbH,2001:7f8:d:ff::18,0,62882,7,Stockholm Sweden,Netnod
Up,AS49515,SERVERCENTRALEN - Nordiska Servercentralen AB,194.68.123.125,733398,60739,7,Stockholm Sweden,Netnod
Up,AS57463,NETIX - NetIX Communications Ltd.,194.68.123.249,6033,0,7,Stockholm Sweden,Netnod
Up,AS57463,NETIX - NetIX Communications Ltd.,2001:7f8:d:ff::249,0,180,7,Stockholm Sweden,Netnod
Up,AS5392,TELNET-ITALY - TELNET S.r.l.,2001:7f8:b:100:1d1:a5d0:5392:5,0,5,10,Milan Italy,MIX
Up,AS5392,TELNET-ITALY - TELNET S.r.l.,217.29.66.5,730882,0,10,Milan Italy,MIX
Up,AS5396,AS-IRIDEOS-MC - IRIDEOS S.P.A.,2001:7f8:b:100:1d1:a5d0:5396:4,0,29466,10,Milan Italy,MIX
Up,AS5396,AS-IRIDEOS-MC - IRIDEOS S.P.A.,217.29.66.4,731446,0,10,Milan Italy,MIX
Up,AS5602,AS-IRIDEOS-KP - IRIDEOS S.P.A.,2001:7f8:b:100:1d1:a5d0:5602:10,0,9,10,Milan Italy,MIX
Up,AS5602,AS-IRIDEOS-KP - IRIDEOS S.P.A.,217.29.66.10,731198,0,10,Milan Italy,MIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,2001:7f8:b:100:1d1:a5d0:6939:125,0,63269,10,Milan Italy,MIX
Up,AS6939,HURRICANE - Hurricane Electric LLC,217.29.66.125,115950,0,10,Milan Italy,MIX
Up,AS8220,COLT - COLT Technology Services Group Limited,2001:7f8:b:100:1d1:a5d0:8220:68,0,324,10,Milan Italy,MIX
Up,AS8220,COLT - COLT Technology Services Group Limited,217.29.66.68,3489,0,10,Milan Italy,MIX
Up,AS8224,INTERCOM-AS - Intercom s.r.l.,217.29.66.54,4,0,10,Milan Italy,MIX
Up,AS8816,IT-STCOM - Metrolink S.R.L.,217.29.66.62,11,0,10,Milan Italy,MIX
Up,AS9026,ULI-MAIN - Utility Line Italia S.r.l.,217.29.66.24,5,0,10,Milan Italy,MIX
Up,AS12637,SEEWEB - SEEWEB s.r.l.,2001:7f8:b:100:1d1:a5d1:2637:86,0,63205,10,Milan Italy,MIX
Up,AS12637,SEEWEB - SEEWEB s.r.l.,217.29.66.86,733804,0,10,Milan Italy,MIX
Up,AS12779,ITGATE - IT.Gate S.p.A.,2001:7f8:b:100:1d1:a5d1:2779:65,0,63102,10,Milan Italy,MIX
Up,AS12779,ITGATE - IT.Gate S.p.A.,217.29.66.65,733938,0,10,Milan Italy,MIX
